Date,Actual Sales,Predicted Sales,Category
2014-01-05,324.044,,Office Supplies
2014-01-12,708.004,,Office Supplies
2014-01-19,2337.764,,Office Supplies
2014-01-26,1143.17,,Office Supplies
2014-02-02,368.784,,Office Supplies
2014-02-09,320.408,,Office Supplies
2014-02-16,526.056,,Office Supplies
2014-02-23,119.446,,Office Supplies
2014-03-02,429.528,,Office Supplies
2014-03-09,1597.222,,Office Supplies
2014-03-16,1667.026,,Office Supplies
2014-03-23,3519.795,,Office Supplies
2014-03-30,713.356,,Office Supplies
2014-04-06,7019.2300000000005,,Office Supplies
2014-04-13,1023.218,,Office Supplies
2014-04-20,507.732,,Office Supplies
2014-04-27,1501.628,,Office Supplies
2014-05-04,2103.906,,Office Supplies
2014-05-11,990.466,,Office Supplies
2014-05-18,580.5559999999999,,Office Supplies
2014-05-25,4254.4039999999995,,Office Supplies
2014-06-01,3346.168,,Office Supplies
2014-06-08,2761.063,,Office Supplies
2014-06-15,889.894,,Office Supplies
2014-06-22,5405.64,,Office Supplies
2014-06-29,874.2860000000001,,Office Supplies
2014-07-06,1749.114,,Office Supplies
2014-07-13,958.15,,Office Supplies
2014-07-20,1438.8,,Office Supplies
2014-07-27,11651.503999999999,,Office Supplies
2014-08-03,1371.788,,Office Supplies
2014-08-10,5203.664,,Office Supplies
2014-08-17,1756.364,,Office Supplies
2014-08-24,1915.08,,Office Supplies
2014-08-31,1195.83,,Office Supplies
2014-09-07,3016.202,,Office Supplies
2014-09-14,5916.277999999999,,Office Supplies
2014-09-21,1470.678,,Office Supplies
2014-09-28,11778.486,,Office Supplies
2014-10-05,5684.186,,Office Supplies
2014-10-12,1841.356,,Office Supplies
2014-10-19,2162.438,,Office Supplies
2014-10-26,1327.834,,Office Supplies
2014-11-02,3366.902,,Office Supplies
2014-11-09,3255.319,,Office Supplies
2014-11-16,7063.024,,Office Supplies
2014-11-23,9686.051,,Office Supplies
2014-11-30,4928.108,,Office Supplies
2014-12-07,4481.544,,Office Supplies
2014-12-14,1266.396,,Office Supplies
2014-12-21,2822.1150000000002,,Office Supplies
2014-12-28,7847.816,,Office Supplies
2015-01-04,1817.335,,Office Supplies
2015-01-11,629.2959999999999,,Office Supplies
2015-01-18,651.016,,Office Supplies
2015-01-25,56.78,,Office Supplies
2015-02-01,242.94400000000002,,Office Supplies
2015-02-08,1293.1599999999999,,Office Supplies
2015-02-15,802.8300000000002,,Office Supplies
2015-02-22,3187.98,,Office Supplies
2015-03-01,201.697,,Office Supplies
2015-03-08,1173.854,,Office Supplies
2015-03-15,817.1680000000001,,Office Supplies
2015-03-22,11666.769,,Office Supplies
2015-03-29,1985.2600000000002,,Office Supplies
2015-04-05,1806.398,,Office Supplies
2015-04-12,1695.722,,Office Supplies
2015-04-19,3611.76,,Office Supplies
2015-04-26,1400.9740000000002,,Office Supplies
2015-05-03,4794.344,,Office Supplies
2015-05-10,808.648,,Office Supplies
2015-05-17,2126.434,,Office Supplies
2015-05-24,1439.932,,Office Supplies
2015-05-31,4109.978,,Office Supplies
2015-06-07,609.726,,Office Supplies
2015-06-14,3240.98,,Office Supplies
2015-06-21,4274.055,,Office Supplies
2015-06-28,2498.026,,Office Supplies
2015-07-05,1049.212,,Office Supplies
2015-07-12,1725.702,,Office Supplies
2015-07-19,654.9069999999999,,Office Supplies
2015-07-26,1170.336,,Office Supplies
2015-08-02,166.23000000000002,,Office Supplies
2015-08-09,2645.9700000000003,,Office Supplies
2015-08-16,1626.0,,Office Supplies
2015-08-23,2166.704,,Office Supplies
2015-08-30,5058.426,,Office Supplies
2015-09-06,3242.538,,Office Supplies
2015-09-13,3991.897,,Office Supplies
2015-09-20,5613.952,,Office Supplies
2015-09-27,5960.3,,Office Supplies
2015-10-04,1584.474,,Office Supplies
2015-10-11,2526.951,,Office Supplies
2015-10-18,349.012,,Office Supplies
2015-10-25,2064.8940000000002,,Office Supplies
2015-11-01,2886.247,,Office Supplies
2015-11-08,3585.5389999999998,,Office Supplies
2015-11-15,6325.362,,Office Supplies
2015-11-22,4074.688,,Office Supplies
2015-11-29,6797.1759999999995,,Office Supplies
2015-12-06,6559.3589999999995,,Office Supplies
2015-12-13,2698.81,,Office Supplies
2015-12-20,2522.428,,Office Supplies
2015-12-27,3019.214,,Office Supplies
2016-01-03,1939.0,,Office Supplies
2016-01-10,359.49399999999997,,Office Supplies
2016-01-17,445.236,,Office Supplies
2016-01-24,1780.4599999999998,,Office Supplies
2016-01-31,2588.152,,Office Supplies
2016-02-07,1875.812,,Office Supplies
2016-02-14,1789.79,,Office Supplies
2016-02-21,2148.198,,Office Supplies
2016-02-28,869.446,,Office Supplies
2016-03-06,5475.733,,Office Supplies
2016-03-13,8292.273,,Office Supplies
2016-03-20,2709.8830000000003,,Office Supplies
2016-03-27,713.37,,Office Supplies
2016-04-03,1165.732,,Office Supplies
2016-04-10,4128.512,,Office Supplies
2016-04-17,1119.988,,Office Supplies
2016-04-24,4421.475,,Office Supplies
2016-05-01,225.762,,Office Supplies
2016-05-08,2094.132,,Office Supplies
2016-05-15,2118.444,,Office Supplies
2016-05-22,2698.863,,Office Supplies
2016-05-29,4503.809,,Office Supplies
2016-06-05,2414.52,,Office Supplies
2016-06-12,2750.1259999999997,,Office Supplies
2016-06-19,1614.95,,Office Supplies
2016-06-26,4934.388,,Office Supplies
2016-07-03,1750.992,,Office Supplies
2016-07-10,988.831,,Office Supplies
2016-07-17,1985.816,,Office Supplies
2016-07-24,3894.521,,Office Supplies
2016-07-31,4964.817999999999,,Office Supplies
2016-08-07,551.688,,Office Supplies
2016-08-14,3454.058,,Office Supplies
2016-08-21,1292.6680000000001,,Office Supplies
2016-08-28,3336.718,,Office Supplies
2016-09-04,8771.493,,Office Supplies
2016-09-11,3638.015,,Office Supplies
2016-09-18,4649.816,,Office Supplies
2016-09-25,5652.093,,Office Supplies
2016-10-02,1894.667,,Office Supplies
2016-10-09,1062.65,,Office Supplies
2016-10-16,2421.653,,Office Supplies
2016-10-23,8351.028,,Office Supplies
2016-10-30,1943.951,,Office Supplies
2016-11-06,5630.68,,Office Supplies
2016-11-13,5191.382,,Office Supplies
2016-11-20,3859.301,,Office Supplies
2016-11-27,4290.691,,Office Supplies
2016-12-04,12633.936,,Office Supplies
2016-12-11,8253.616,,Office Supplies
2016-12-18,15723.115,,Office Supplies
2016-12-25,2652.785,,Office Supplies
2017-01-01,2240.45,,Office Supplies
2017-01-08,2893.4539999999997,621.4790333222705,Office Supplies
2017-01-15,8029.8150000000005,701.8415752068565,Office Supplies
2017-01-22,8562.348,772.1838616081452,Office Supplies
2017-01-29,991.81,1425.5474210688994,Office Supplies
2017-02-05,3431.693,2006.4562165624463,Office Supplies
2017-02-12,761.972,1639.6808072206713,Office Supplies
2017-02-19,2504.247,3107.1843613181977,Office Supplies
2017-02-26,982.764,669.5902395264319,Office Supplies
2017-03-05,1514.122,3696.778600387437,Office Supplies
2017-03-12,2793.3,4359.348860528119,Office Supplies
2017-03-19,4642.429,6330.952513651104,Office Supplies
2017-03-26,3419.63,1445.2916324776231,Office Supplies
2017-04-02,2544.547,1772.763387044269,Office Supplies
2017-04-09,7798.95,3511.475173706849,Office Supplies
2017-04-16,2671.687,2370.2810152877764,Office Supplies
2017-04-23,2998.294,3427.074425892336,Office Supplies
2017-04-30,1257.138,1403.091060937512,Office Supplies
2017-05-07,3517.126,1804.5216341749747,Office Supplies
2017-05-14,4277.6,2607.746274637817,Office Supplies
2017-05-21,3332.6459999999997,2574.5035832503,Office Supplies
2017-05-28,1913.638,5152.794500642237,Office Supplies
2017-06-04,4071.316,1790.8358982630998,Office Supplies
2017-06-11,3331.904,3568.8535307598922,Office Supplies
2017-06-18,1855.164,3060.737368311404,Office Supplies
2017-06-25,2312.779,4487.755816702522,Office Supplies
2017-07-02,6845.852,1783.7426558555856,Office Supplies
2017-07-09,2786.556,1597.1018102459616,Office Supplies
2017-07-16,1605.924,1626.2686864771968,Office Supplies
2017-07-23,2769.866,2983.389226498957,Office Supplies
2017-07-30,1112.824,2041.4684547545687,Office Supplies
2017-08-06,2501.102,1469.249544380897,Office Supplies
2017-08-13,6162.76,3110.3763335930057,Office Supplies
2017-08-20,11964.424,2021.5519061508571,Office Supplies
2017-08-27,8986.726,4773.371552095407,Office Supplies
2017-09-03,5389.182,6960.234585605542,Office Supplies
2017-09-10,7057.22,4526.608842004215,Office Supplies
2017-09-17,9109.61,5956.6825111529015,Office Supplies
2017-09-24,8739.672999999999,6792.924171546424,Office Supplies
2017-10-01,3811.34,2181.9311601944746,Office Supplies
2017-10-08,6206.228,1959.7124376696806,Office Supplies
2017-10-15,7609.358,1511.0957943702663,Office Supplies
2017-10-22,5157.045,5795.346460576945,Office Supplies
2017-10-29,1307.243,2826.084689892054,Office Supplies
2017-11-05,6126.535,5546.533370087402,Office Supplies
2017-11-12,8479.136,6646.249697899542,Office Supplies
2017-11-19,11015.861,4714.6550653741,Office Supplies
2017-11-26,5122.561,6190.138578493547,Office Supplies
2017-12-03,7361.49,11176.710128544464,Office Supplies
2017-12-10,8338.718,6292.30726244723,Office Supplies
2017-12-17,3119.328,9285.010047227539,Office Supplies
2017-12-24,10527.386999999999,3399.179894278554,Office Supplies
2017-12-31,3966.515,2592.544621890089,Office Supplies
2018-01-07,,,Office Supplies
2018-01-14,,,Office Supplies
2018-01-21,,,Office Supplies
2018-01-28,,,Office Supplies
